% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:18
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
4.833790514784301         0.034350059673834185
4.870414815603075         0.03865238487729825
4.870710964675926         0.03868817878197171
4.887814421134074         0.04089112742059849
4.888185772176455         0.040939583390129757
4.918886420804101         0.04515520972729465
4.9192812862345665        0.045210769871142836
4.942085894845438         0.048600524791580856
4.94258102956861          0.04867495723638487
4.967358026005126         0.05256880996125992
4.9678516077932064        0.052648053813091365
4.996357368556801         0.05745086004980817
4.996976286960765         0.05755618121259954
5.015829631206152         0.06089318557919406
5.0164219293518455        0.0610000306078173
5.016516172059537         0.06101777910188777
5.050628842268167         0.06744213319528045
5.05137154435292          0.06758325531877377
5.064301236407176         0.07012833658109711
5.064752334039931         0.07022232283441746
5.067070893012584         0.07072674095828273
5.096481251608102         0.07712516259859177
5.09692999773073          0.0772359947807732
5.108392758249021         0.07993610570992468
5.109807756159563         0.08028374058063775
5.136681653919142         0.08707512587444977
5.136895050795108         0.08712905405480315
5.139564438799197         0.08782100878839752
5.1564253509487665        0.09229904237109798
5.160840391901708         0.09351631489351851
5.177415153138759         0.09820274103229663
5.1782953625597505        0.09845734172504284
5.182198879867662         0.09958643462843521
5.204457943648513         0.10616662157397078
5.2118730276438505        0.10843372418246633
5.217935255482411         0.11032984571694676
5.220678150043387         0.11120560196173318
5.224833320936128         0.11253227230088628
5.252490536348258         0.12153884331854309
5.254266504691111         0.122135166675665
5.258455357826062         0.12354167314520567
5.262905663385993         0.1250649195496045
5.264007307949628         0.12544973877620355
5.267467762004593         0.12665852180575074
5.272071903244341         0.12829613012302526
5.290627802020435         0.13489612186695754
5.300340037649562         0.13837498198028197
5.309764873536821         0.14190080817634923
5.317774436319923         0.14503686715038913
5.343105636302564         0.15491233153724798
5.347483892206178         0.15661921120667982
5.351660814037569         0.1583140378663806
5.3770311607231145        0.16905075826732752
5.377205356794511         0.1691244779739085
5.385006647574707         0.17241283156822157
5.393722263406875         0.17609793249442054
5.394627746762792         0.17642483463195235
5.395781837774849         0.17693531498892334
5.406435042421167         0.18164746650377572
5.420720464086982         0.1879621388762834
5.426070071700276         0.19047062559246603
5.445164003922254         0.1990601733213903
5.4467118615355545        0.1997564886058724
5.447497691705726         0.2001097751635913
5.449056431712274         0.20085242970511674
5.4537494583438715        0.20316379449075594
5.4557956045962674        0.20411022378991114
5.4681528711765175        0.20978844827005994
5.469182166886181         0.2102614146868617
5.471199822624144         0.21126659580926826
5.480183199896633         0.2154728327522814
5.480361618907999         0.21555618237881952
5.48089727116756          0.21580641589063676
5.48108533649676          0.21589450090137632
5.494121889196721         0.22191254718694126
5.496666451248615         0.22311409835725216
5.507561347847528         0.22825870693502312
5.514771945188324         0.2316723581249533
5.522849369899408         0.23544189463065837
5.534225424527496         0.24087112132138233
