% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:19
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
1.2490210813907772        1.0672572522018845E-6
1.2546208605610927        1.0832715227035796E-6
1.2657143550572814        1.1048349265840394E-6
1.2706267810811989        1.1158312010705908E-6
1.288414343337573         1.1631711916959883E-6
1.2897686022276589        1.1669550876941651E-6
1.2932685823091852        1.1767342818505675E-6
1.3089544480140258        1.2378740523130305E-6
1.3102001434313841        1.2430965491511383E-6
1.3215324074245078        1.2906063272622115E-6
1.3319163040572768        1.3385319916741182E-6
1.3458056047392573        1.4179659300698445E-6
1.3475994857026183        1.4282252680448507E-6
1.3521945409707694        1.455114316905257E-6
1.3646555005983236        1.53170446567107E-6
1.3705640258053693        1.5670503427916966E-6
1.3724380337678168        1.5803293256778054E-6
1.3954346339275134        1.7530066995838084E-6
1.406290835892849         1.8377230143535982E-6
1.4067846280676646        1.8415763189850063E-6
1.409211747553461         1.8608383188380785E-6
1.4233436601111258        1.9885886458737824E-6
1.4386747268842575        2.1336633968932354E-6
1.4478594693015534        2.2232832313097966E-6
1.4559430216192615        2.311079978558558E-6
1.4659697704327104        2.4199820919738194E-6
1.4742492864544348        2.511005606681772E-6
1.4819148198410015        2.5985212330658983E-6
1.486507191049645         2.6523045229805873E-6
1.5251549127977424        3.1475802081017485E-6
1.5487726726165123        3.4959992601590393E-6
1.5492402668113145        3.5044014781296497E-6
1.550548882052352         3.524468671162273E-6
1.5538565453077045        3.5751906213204316E-6
1.5723904324352818        3.889857205466848E-6
1.5733256208248818        3.908742891991754E-6
1.5754830830367759        3.946628286156509E-6
1.5825581778176598        4.070868123614173E-6
1.5960081922540494        4.32915404402519E-6
1.5974109748384464        4.3606044496881615E-6
1.5998734385704858        4.409325904722803E-6
1.6112598103276152        4.6346127149830756E-6
1.619625952072818         4.813889775834067E-6
1.6214963288520128        4.85998615121887E-6
